Date,Price_XST,Price_XQQ,Delta %,Signal
2014-06-11,16.64,10.57,57.42667928098392,
2014-06-10,16.63,10.56,57.48106060606059,
2014-06-09,16.59,10.55,57.251184834123215,
2014-06-06,16.28,10.53,54.6058879392213,
2014-06-05,16.3,10.5,55.23809523809524,
2014-06-04,16.24,10.41,56.00384245917386,
2014-06-03,16.25,10.36,56.85328185328187,
2014-05-30,16.2,10.36,56.37065637065637,
2014-05-29,16.19,10.35,56.42512077294688,
2014-05-28,16.3,10.33,57.79283639883835,
2014-05-27,16.29,10.34,57.54352030947775,
2014-05-26,16.34,10.23,59.72629521016617,
2014-05-23,16.3,10.21,59.647404505386866,
2014-05-21,16.43,10.07,63.1578947368421,
2014-05-20,16.35,10.03,63.010967098703915,
2014-05-15,16.48,9.91,66.29667003027245,
2014-05-14,16.54,10.03,64.90528414755732,
2014-05-13,16.58,10.03,65.30408773678963,
2014-05-12,16.53,10.01,65.13486513486515,
2014-05-09,16.5,9.86,67.34279918864098,
2014-05-08,16.51,9.82,68.12627291242363,
2014-05-07,16.6,9.81,69.21508664627932,
2014-05-06,16.61,9.89,67.94742163801818,
2014-05-05,16.67,9.98,67.03406813627255,
2014-05-02,16.8,9.98,68.33667334669339,
2014-05-01,16.65,9.97,67.00100300902706,
2014-04-30,16.5,9.91,66.49848637739657,
2014-04-29,16.25,9.92,63.81048387096774,
2014-04-28,16.31,9.7,68.14432989690722,
2014-04-25,16.18,9.95,62.613065326633176,
2014-04-24,16.2,9.96,62.65060240963854,
2014-04-23,16.24,9.89,64.20626895854396,
2014-04-22,16.03,9.98,60.62124248496994,
2014-04-21,16.04,9.86,62.67748478701826,
2014-04-17,16.11,9.82,64.0529531568228,
2014-04-16,16.21,9.8,65.40816326530611,
2014-04-15,16.05,9.65,66.32124352331607,
2014-04-14,16.04,9.6,67.08333333333333,
2014-04-11,15.96,9.57,66.77115987460816,
2014-04-10,15.97,9.71,64.46961894953655,
2014-04-09,16.13,9.99,61.461461461461454,
2014-04-08,16.18,9.82,64.76578411405295,
2014-04-07,16.21,9.74,66.42710472279262,
2014-04-04,16.31,9.84,65.75203252032519,
2014-04-03,16.32,10.09,61.744301288404365,
2014-04-02,16.24,10.16,59.84251968503935,
2014-04-01,16.24,10.12,60.47430830039525,
2014-03-31,16.24,9.99,62.56256256256254,
2014-03-28,16.19,10.0,61.90000000000001,
2014-03-27,16.19,9.91,63.37033299697276,
2014-03-26,16.23,9.99,62.46246246246246,
2014-03-25,16.24,10.05,61.592039800995,
2014-03-24,16.36,10.04,62.94820717131475,
2014-03-21,16.36,10.11,61.81998021760633,
2014-03-20,16.24,10.27,58.13047711781888,
2014-03-19,16.2,10.25,58.048780487804876,
2014-03-18,16.11,10.27,56.864654333008765,
2014-03-17,15.88,10.16,56.29921259842521,
2014-03-14,15.78,10.05,57.014925373134304,
2014-03-13,15.82,10.12,56.32411067193678,
2014-03-12,15.97,10.24,55.95703125,
2014-03-11,15.88,10.27,54.62512171372932,
2014-03-10,16.09,10.27,56.66991236611491,
2014-03-07,16.04,10.27,56.183057448880234,
2014-03-06,15.98,10.31,54.995150339476226,
2014-03-05,15.92,10.32,54.263565891472865,
2014-03-04,15.94,10.29,54.90767735665696,
2014-03-03,15.84,10.14,56.21301775147928,
2014-02-27,15.88,10.24,55.078125,
2014-02-26,15.84,10.17,55.75221238938053,
2014-02-25,15.82,10.18,55.402750491159146,
2014-02-24,15.91,10.23,55.5229716520039,
2014-02-21,15.77,10.17,55.06391347099311,
2014-02-20,15.77,10.17,55.06391347099311,
2014-02-19,15.48,10.12,52.96442687747037,
2014-02-18,15.48,10.19,51.91364082433759,
2014-02-14,15.59,10.15,53.596059113300484,
2014-02-13,15.48,10.12,52.96442687747037,
2014-02-12,15.47,10.05,53.93034825870646,
2014-02-11,15.38,10.04,53.187250996015955,
2014-02-10,15.42,9.88,56.07287449392712,
2014-02-07,15.43,9.86,56.490872210953356,
2014-02-06,15.27,9.69,57.585139318885446,
2014-02-05,15.2,9.58,58.663883089770344,
2014-02-04,15.22,9.58,58.87265135699374,
2014-02-03,15.34,9.52,61.13445378151261,
2014-01-31,15.4,9.79,57.30337078651687,
2014-01-30,15.42,9.79,57.50766087844741,
2014-01-28,15.18,9.67,56.98035160289555,
2014-01-27,15.11,9.72,55.45267489711932,
2014-01-24,15.25,9.82,55.29531568228106,
2014-01-23,15.39,10.0,53.900000000000006,
2014-01-22,15.5,10.04,54.38247011952193,
2014-01-21,15.5,10.0,55.00000000000001,
2014-01-20,15.5,9.97,55.466399197592764,
2014-01-16,15.33,9.99,53.45345345345345,
2014-01-15,15.33,10.0,53.300000000000004,
2014-01-14,15.27,9.9,54.242424242424235,
2014-01-13,15.29,9.7,57.62886597938145,
2014-01-10,15.33,9.82,56.10997963340122,
2014-01-08,15.3,9.86,55.17241379310347,
2014-01-07,15.13,9.85,53.604060913705595,
2014-01-06,15.07,9.75,54.56410256410257,
2014-01-03,15.06,9.8,53.67346938775509,
2014-01-02,15.08,9.85,53.09644670050761,
2013-12-30,15.18,9.87,53.799392097264445,
2013-12-27,15.16,9.89,53.286147623862476,
2013-12-24,15.14,9.93,52.46727089627393,
2013-12-23,15.09,9.9,52.424242424242415,
2013-12-20,15.17,9.83,54.323499491353,
2013-12-19,15.1,9.71,55.50978372811532,
2013-12-18,15.09,9.7,55.567010309278366,
2013-12-17,15.04,9.63,56.17860851505709,
2013-12-16,15.01,9.65,55.54404145077719,
2013-12-12,14.82,9.63,53.89408099688473,
2013-12-11,15.04,9.68,55.37190082644627,
2013-12-10,15.05,9.77,54.04298874104403,
2013-12-09,15.09,9.77,54.452405322415565,
2013-12-06,15.12,9.73,55.395683453237396,
2013-12-05,15.25,9.65,58.03108808290155,
2013-12-04,15.28,9.65,58.341968911917085,
2013-12-03,15.3,9.62,59.04365904365907,
2013-12-02,15.31,9.7,57.83505154639177,
2013-11-29,15.2,9.66,57.34989648033125,
2013-11-28,15.12,9.66,56.52173913043477,
2013-11-27,15.11,9.63,56.90550363447557,
2013-11-26,15.16,9.55,58.74345549738219,
2013-11-25,15.09,9.51,58.67507886435332,
2013-11-21,15.12,9.42,60.509554140127385,
2013-11-20,15.0,9.33,60.77170418006431,
2013-11-19,14.93,9.4,58.82978723404254,
2013-11-18,14.9,9.38,58.84861407249466,
2013-11-15,14.87,9.48,56.85654008438817,
2013-11-14,14.91,9.44,57.944915254237294,
2013-11-13,14.97,9.39,59.424920127795524,
2013-11-12,15.36,9.32,64.80686695278969,
2013-11-11,15.35,9.31,64.87647690655209,
2013-11-08,15.45,9.31,65.95059076262082,
2013-11-07,15.38,9.21,66.99239956568947,
2013-11-06,15.46,9.37,64.9946638207044,
2013-11-05,15.47,9.4,64.57446808510639,
2013-11-04,15.5,9.36,65.5982905982906,
2013-11-01,15.45,9.35,65.24064171122994,
2013-10-31,15.42,9.39,64.21725239616613,
2013-10-30,15.4,9.36,64.52991452991455,
2013-10-29,15.39,9.38,64.07249466950958,
2013-10-28,15.33,9.38,63.432835820895505,
2013-10-25,15.33,9.35,63.95721925133691,
2013-10-24,15.33,9.3,64.83870967741935,
2013-10-23,15.38,9.24,66.45021645021646,
2013-10-22,15.3,9.32,64.16309012875536,
2013-10-21,15.31,9.28,64.97844827586209,
2013-10-18,15.25,9.28,64.33189655172416,
2013-10-17,15.17,9.13,66.15553121577217,
2013-10-16,15.16,9.08,66.96035242290749,
2013-10-15,15.04,8.98,67.48329621380844,
2013-10-11,15.11,8.93,69.20492721164614,
2013-10-10,15.09,8.88,69.9324324324324,
2013-10-09,14.9,8.71,71.06773823191732,
2013-10-08,14.83,8.72,70.06880733944953,
2013-10-07,14.76,8.91,65.65656565656565,
2013-10-04,14.69,8.97,63.76811594202897,
2013-10-03,14.71,8.9,65.2808988764045,
2013-10-02,14.71,8.98,63.808463251670375,
2013-10-01,14.72,8.99,63.73748609566186,
2013-09-30,14.65,8.91,64.42199775533109,
2013-09-27,14.65,8.92,64.23766816143498,
2013-09-26,14.64,8.93,63.9417693169093,
2013-09-25,14.58,8.9,63.82022471910111,
2013-09-24,14.69,8.9,65.05617977528088,
2013-09-23,14.51,8.91,62.850729517396175,
2013-09-20,14.46,8.93,61.926091825307964,
2013-09-19,14.53,8.95,62.3463687150838,
2013-09-18,14.65,8.91,64.42199775533109,
2013-09-17,14.6,8.81,65.72077185017025,
2013-09-16,14.6,8.75,66.85714285714285,
2013-09-13,14.55,8.78,65.71753986332575,
2013-09-12,14.62,8.75,67.08571428571429,
2013-09-11,14.86,8.77,69.4412770809578,
2013-09-10,14.88,8.81,68.89897843359817,
2013-09-09,14.68,8.76,67.57990867579909,
2013-09-06,14.7,8.69,69.15995397008055,
2013-09-05,14.7,8.67,69.55017301038062,
2013-09-04,14.58,8.63,68.94553881807647,
2013-09-03,14.48,8.52,69.9530516431925,
2013-08-30,14.52,8.5,70.8235294117647,
2013-08-29,14.42,8.55,68.65497076023391,
2013-08-28,14.36,8.53,68.34701055099649,
2013-08-27,14.35,8.47,69.42148760330576,
2013-08-26,14.55,8.6,69.18604651162792,
2013-08-23,14.56,8.63,68.7137891077636,
2013-08-22,14.49,8.57,69.0781796966161,
2013-08-21,14.53,8.49,71.14252061248526,
2013-08-20,14.5,8.53,69.98827667057445,
2013-08-19,14.59,8.55,70.64327485380116,
2013-08-16,14.6,8.5,71.76470588235294,
2013-08-15,14.55,8.51,70.9753231492362,
2013-08-14,14.68,8.67,69.3194925028835,
2013-08-13,14.81,8.68,70.62211981566821,
2013-08-12,14.96,8.63,73.34878331402085,
2013-08-09,15.03,8.61,74.5644599303136,
2013-08-08,15.07,8.66,74.01847575057737,
2013-08-07,14.96,8.57,74.56242707117853,
2013-08-06,15.05,8.61,74.79674796747969,
2013-08-02,15.25,8.64,76.50462962962962,
2013-08-01,15.22,8.6,76.97674418604653,
2013-07-31,15.35,8.57,79.11318553092181,
2013-07-30,15.39,8.51,80.84606345475912,
2013-07-29,15.32,8.45,81.301775147929,
2013-07-26,15.3,8.46,80.85106382978722,
2013-07-24,15.38,8.4,83.0952380952381,
2013-07-23,15.17,8.39,80.8104886769964,
2013-07-22,15.14,8.42,79.80997624703089,
2013-07-19,15.16,8.39,80.69129916567341,
2013-07-18,15.25,8.48,79.83490566037736,
2013-07-17,15.14,8.51,77.90834312573443,
2013-07-16,15.02,8.47,77.33175914994095,
2013-07-15,15.27,8.5,79.6470588235294,
2013-07-12,14.14,8.47,66.94214876033058,
2013-07-11,14.18,8.42,68.40855106888361,
2013-07-10,13.95,8.29,68.27503015681545,
2013-07-09,13.87,8.23,68.52976913730254,
2013-07-08,13.99,8.17,71.23623011015913,
2013-07-05,13.99,8.14,71.86732186732185,
2013-07-04,14.06,8.2,71.46341463414636,
2013-07-03,14.0,8.08,73.26732673267327,
2013-07-02,14.25,8.0,78.125,
2013-06-28,14.2,8.06,76.17866004962777,
2013-06-27,14.11,8.02,75.9351620947631,
2013-06-26,14.1,7.99,76.47058823529412,
2013-06-25,13.88,7.9,75.69620253164557,
2013-06-24,13.83,7.8,77.3076923076923,
2013-06-21,13.95,7.9,76.58227848101265,
2013-06-20,13.95,7.96,75.25125628140702,
2013-06-18,14.05,8.34,68.46522781774581,
2013-06-17,13.96,8.27,68.80290205562275,
2013-06-14,13.62,8.25,65.09090909090908,
2013-06-13,13.53,8.23,64.39854191980558,
2013-06-12,13.38,8.16,63.97058823529412,
2013-06-11,13.43,8.27,62.394195888754545,
2013-06-10,13.56,8.3,63.37349397590361,
2013-06-07,13.54,8.33,62.54501800720287,
2013-06-06,13.55,8.17,65.85067319461444,
2013-06-05,13.66,8.19,66.7887667887668,
2013-06-04,13.74,8.25,66.54545454545455,
2013-06-03,13.92,8.22,69.34306569343065,
2013-05-31,13.88,8.33,66.6266506602641,
2013-05-30,13.94,8.4,65.95238095238093,
2013-05-29,13.97,8.36,67.10526315789475,
2013-05-28,14.08,8.38,68.01909307875893,
2013-05-27,14.0,8.33,68.0672268907563,
2013-05-23,14.05,8.33,68.66746698679472,
2013-05-22,14.23,8.45,68.40236686390534,
2013-05-21,14.35,8.43,70.22538552787664,
2013-05-17,14.18,8.41,68.60879904875148,
2013-05-15,13.93,8.33,67.22689075630251,
2013-05-14,13.98,8.33,67.82713085234094,
2013-05-13,13.96,8.28,68.59903381642515,
2013-05-09,13.98,8.25,69.45454545454545,
2013-05-08,14.03,8.23,70.47387606318345,
2013-05-07,13.85,8.19,69.10866910866912,
2013-05-06,13.89,8.21,69.183922046285,
2013-05-03,13.94,8.16,70.83333333333333,
2013-05-02,13.88,8.06,72.20843672456576,
2013-05-01,13.72,7.97,72.14554579673778,
2013-04-30,13.73,8.0,71.625,
2013-04-29,13.5,7.95,69.81132075471697,
2013-04-26,13.46,7.86,71.2468193384224,
2013-04-25,13.45,7.91,70.03792667509481,
2013-04-24,13.42,7.87,70.52096569250317,
2013-04-23,13.39,7.86,70.35623409669212,
2013-04-22,13.34,7.73,72.57438551099611,
2013-04-19,13.39,7.71,73.67055771725033,
2013-04-18,13.29,7.6,74.86842105263158,
2013-04-17,13.17,7.73,70.3751617076326,
2013-04-16,13.17,7.87,67.34434561626429,
2013-04-15,13.1,7.77,68.5971685971686,
2013-04-12,13.12,7.89,66.28643852978453,
2013-04-11,13.12,7.92,65.65656565656565,
2013-04-10,13.08,7.92,65.15151515151516,
2013-04-09,13.0,7.78,67.09511568123393,
2013-04-08,12.9,7.71,67.31517509727627,
2013-04-05,12.9,7.68,67.96875000000001,
2013-04-04,12.96,7.73,67.65847347994826,
2013-04-03,12.94,7.74,67.18346253229973,
2013-04-02,13.12,7.8,68.20512820512819,
2013-04-01,13.0,7.75,67.74193548387096,
2013-03-28,13.06,7.79,67.65083440308088,
2013-03-27,13.0,7.77,67.31016731016733,
2013-03-26,12.93,7.78,66.19537275064266,
2013-03-25,12.92,7.73,67.14100905562742,
2013-03-22,12.88,7.75,66.19354838709678,
2013-03-21,12.89,7.71,67.18547341115435,
2013-03-20,12.9,7.78,65.80976863753213,
2013-03-19,12.82,7.68,66.92708333333334,
2013-03-18,12.85,7.74,66.0206718346253,
2013-03-15,12.87,7.75,66.06451612903224,
2013-03-14,12.81,7.78,64.65295629820051,
2013-03-13,12.8,7.75,65.16129032258065,
2013-03-12,12.92,7.76,66.49484536082475,
2013-03-11,12.99,7.76,67.39690721649485,
2013-03-08,13.02,7.77,67.56756756756756,
2013-03-07,13.0,7.75,67.74193548387096,
2013-03-06,12.96,7.75,67.22580645161291,
2013-03-05,12.9,7.75,66.45161290322581,
2013-03-04,12.96,7.61,70.30223390275953,
2013-03-01,12.89,7.6,69.60526315789475,
2013-02-28,12.92,7.6,70.0,
2013-02-27,12.73,7.6,67.50000000000001,
2013-02-26,12.65,7.5,68.66666666666667,
2013-02-25,12.63,7.55,67.28476821192054,
2013-02-22,12.75,7.55,68.87417218543047,
2013-02-21,12.72,7.48,70.05347593582889,
2013-02-20,12.71,7.58,67.67810026385224,
2013-02-19,12.79,7.7,66.10389610389609,
2013-02-15,12.67,7.63,66.05504587155964,
2013-02-14,12.63,7.64,65.31413612565447,
2013-02-13,12.68,7.65,65.7516339869281,
2013-02-11,12.72,7.67,65.84093872229467,
2013-02-08,12.76,7.67,66.36245110821382,
2013-02-07,12.74,7.57,68.29590488771467,
2013-02-06,12.58,7.59,65.74440052700923,
2013-02-05,12.45,7.6,63.815789473684205,
2013-02-04,12.34,7.52,64.09574468085107,
2013-02-01,12.38,7.63,62.25425950196593,
2013-01-30,12.44,7.56,64.55026455026454,
2013-01-29,12.42,7.6,63.42105263157896,
2013-01-28,12.42,7.6,63.42105263157896,
2013-01-25,12.4,7.55,64.2384105960265,
2013-01-24,12.39,7.53,64.5418326693227,
2013-01-23,12.36,7.64,61.78010471204188,
2013-01-22,12.4,7.57,63.80449141347424,
2013-01-21,12.41,7.56,64.15343915343917,
2013-01-18,12.4,7.56,64.02116402116404,
2013-01-17,12.55,7.6,65.13157894736844,
2013-01-16,12.45,7.57,64.46499339498017,
2013-01-15,12.45,7.5,65.99999999999999,
2013-01-14,12.4,7.57,63.80449141347424,
2013-01-11,12.37,7.59,62.977602108036876,
2013-01-10,12.3,7.58,62.26912928759896,
2013-01-09,12.26,7.54,62.59946949602122,
2013-01-08,12.31,7.51,63.91478029294275,
2013-01-07,12.35,7.5,64.66666666666666,
2013-01-04,12.41,7.53,64.8074369189907,
2013-01-03,12.39,7.58,63.45646437994723,
2013-01-02,12.46,7.55,65.03311258278147,
2012-12-31,12.39,7.28,70.1923076923077,
2012-12-27,12.35,7.2,71.52777777777777,
2012-12-24,12.35,7.32,68.71584699453551,
2012-12-21,12.43,7.43,67.29475100942128,
2012-12-20,12.4,7.51,65.11318242343543,
2012-12-19,12.36,7.55,63.70860927152317,
2012-12-18,12.35,7.53,64.01062416998671,
2012-12-17,12.35,7.41,66.66666666666666,
2012-12-14,12.34,7.32,68.57923497267758,
2012-12-13,12.4,7.44,66.66666666666666,
2012-12-12,12.39,7.46,66.0857908847185,
2012-12-11,12.32,7.48,64.70588235294117,
2012-12-10,12.2,7.38,65.31165311653115,
2012-12-07,12.12,7.36,64.67391304347825,
2012-12-06,12.1,7.4,63.513513513513495,
2012-12-05,11.88,7.36,61.413043478260875,
2012-12-03,11.88,7.46,59.249329758713145,
2012-11-30,11.79,7.45,58.255033557046964,
2012-11-29,11.7,7.47,56.62650602409638,
2012-11-27,11.6,7.39,56.968876860622466,
2012-11-26,11.65,7.39,57.645466847090674,
2012-11-23,11.71,7.34,59.53678474114443,
2012-11-21,11.61,7.25,60.13793103448275,
2012-11-19,11.66,7.21,61.71983356449376,
2012-11-14,11.7,7.05,65.95744680851064,
2012-11-13,11.68,7.14,63.585434173669476,
2012-11-12,11.58,7.2,60.83333333333333,
2012-11-09,11.58,7.21,60.610263522884885,
2012-11-08,11.58,7.2,60.83333333333333,
2012-11-07,11.61,7.3,59.04109589041096,
2012-11-02,11.77,7.39,59.26928281461434,
2012-10-31,11.65,7.37,58.073270013568525,
2012-10-29,11.58,7.3,58.63013698630137,
2012-10-26,11.59,7.42,56.19946091644204,
2012-10-22,11.58,7.43,55.85464333781965,
2012-10-19,11.59,7.46,55.36193029490617,
2012-10-18,11.62,7.62,52.49343832020996,
2012-10-17,11.68,7.72,51.29533678756477,
2012-10-16,11.67,7.74,50.7751937984496,
2012-10-15,11.57,7.62,51.83727034120735,
2012-10-12,11.56,7.58,52.50659630606861,
2012-10-11,11.6,7.6,52.63157894736842,
2012-10-10,11.54,7.59,52.04216073781291,
2012-10-09,11.52,7.65,50.58823529411763,
2012-10-05,11.48,7.82,46.80306905370844,
2012-10-04,11.58,7.87,47.141041931385004,
2012-10-01,11.48,7.8,47.17948717948719,
2012-09-27,11.45,7.85,45.859872611464965,
2012-09-26,11.38,7.73,47.21862871927555,
2012-09-25,11.4,7.86,45.038167938931295,
2012-09-24,11.36,7.9,43.797468354430364,
2012-09-20,11.38,7.92,43.6868686868687,
2012-09-19,11.45,7.96,43.84422110552763,
2012-09-17,11.54,7.92,45.7070707070707,
2012-09-14,11.53,7.92,45.58080808080807,
2012-09-13,11.58,7.87,47.141041931385004,
2012-09-12,11.65,7.74,50.51679586563308,
2012-09-10,11.7,7.86,48.85496183206106,
2012-09-07,11.72,7.85,49.29936305732486,
2012-09-05,11.59,7.68,50.911458333333336,
2012-09-04,11.63,7.68,51.432291666666686,
2012-08-31,11.65,7.69,51.49544863459038,
2012-08-30,11.74,7.66,53.26370757180157,
2012-08-29,11.71,7.7,52.07792207792209,
2012-08-23,11.75,7.7,52.5974025974026,
2012-08-21,11.8,7.69,53.44603381014304,
2012-08-17,11.75,7.7,52.5974025974026,
2012-08-16,11.73,7.7,52.33766233766234,
2012-08-15,11.73,7.57,54.95376486129459,
2012-08-14,11.73,7.61,54.13929040735874,
2012-08-10,11.73,7.52,55.98404255319151,
2012-08-09,11.61,7.56,53.57142857142857,
2012-08-07,11.54,7.55,52.84768211920529,
2012-08-01,11.43,7.35,55.51020408163265,
2012-07-31,11.38,7.34,55.040871934604915,
2012-07-30,11.42,7.33,55.7980900409277,
2012-07-26,11.36,7.14,59.103641456582636,
2012-07-25,11.3,7.04,60.51136363636365,
2012-07-24,11.42,7.12,60.39325842696629,
2012-07-23,11.41,7.18,58.913649025069645,
2012-07-20,11.52,7.28,58.241758241758234,
2012-07-19,11.53,7.36,56.657608695652165,
2012-07-18,11.51,7.3,57.67123287671233,
2012-07-17,11.44,7.2,58.88888888888888,
2012-07-16,11.45,7.16,59.91620111731842,
2012-07-12,11.37,7.07,60.8203677510608,
2012-07-11,11.42,7.11,60.618846694796055,
2012-07-10,11.23,7.14,57.28291316526612,
2012-07-09,11.25,7.21,56.03328710124826,
2012-07-03,11.35,7.37,54.00271370420624,
2012-06-29,11.15,7.25,53.79310344827587,
2012-06-28,11.13,7.0,59.00000000000001,
2012-06-27,11.12,7.1,56.61971830985916,
2012-06-22,11.12,7.13,55.96072931276297,
2012-06-20,11.2,7.3,53.42465753424656,
2012-06-19,10.99,7.3,50.54794520547946,
2012-06-18,10.9,7.22,50.96952908587259,
2012-06-15,10.86,7.12,52.52808988764044,
2012-06-13,11.02,7.05,56.31205673758865,
2012-06-12,10.93,7.09,54.1607898448519,
2012-06-11,10.95,7.09,54.4428772919605,
2012-06-08,11.04,7.06,56.37393767705382,
2012-06-06,11.02,7.06,56.09065155807366,
2012-06-05,10.91,6.94,57.20461095100864,
2012-06-01,10.93,6.86,59.32944606413994,
2012-05-31,11.03,7.04,56.67613636363635,
2012-05-29,10.99,7.12,54.35393258426966,
2012-05-25,11.05,7.03,57.18349928876245,
2012-05-23,10.92,7.1,53.802816901408455,
2012-05-22,10.97,7.07,55.16265912305517,
2012-05-17,11.03,7.0,57.57142857142856,
2012-05-16,11.08,7.23,53.2503457814661,
2012-05-15,11.15,7.2,54.861111111111114,
2012-05-10,11.21,7.3,53.56164383561646,
2012-05-09,11.18,7.31,52.94117647058824,
2012-05-07,11.3,7.38,53.11653116531166,
2012-05-04,11.25,7.37,52.64586160108548,
2012-05-03,11.4,7.55,50.993377483443716,
2012-05-01,11.44,7.63,49.93446920052424,
2012-04-30,11.44,7.6,50.526315789473685,
2012-04-25,11.3,7.55,49.66887417218545,
2012-04-24,11.29,7.36,53.39673913043477,
2012-04-23,11.28,7.4,52.43243243243242,
2012-04-20,11.23,7.47,50.334672021419024,
2012-04-13,11.0,7.55,45.695364238410605,
2012-04-12,11.05,7.59,45.58629776021081,
2012-04-11,11.04,7.54,46.41909814323606,
2012-04-10,11.03,7.5,47.066666666666656,
2012-04-03,11.11,7.74,43.54005167958655,
2012-04-02,11.13,7.77,43.24324324324326,
2012-03-30,11.02,7.68,43.48958333333333,
2012-03-28,11.05,7.72,43.13471502590675,
2012-03-26,11.02,7.68,43.48958333333333,
2012-03-23,10.9,7.58,43.79947229551451,
2012-03-21,10.86,7.66,41.77545691906005,
2012-03-20,10.79,7.61,41.787122207621536,
2012-03-19,10.82,7.63,41.808650065530806,
2012-03-14,10.69,7.53,41.96547144754315,
2012-03-13,10.62,7.48,41.978609625668426,
2012-03-12,10.56,7.37,43.28358208955224,
2012-03-09,10.49,7.37,42.33378561736771,
2012-03-07,10.23,7.25,41.10344827586208,
2012-03-06,10.1,7.2,40.27777777777777,
2012-03-05,10.11,7.27,39.0646492434663,
2012-03-01,10.18,7.34,38.69209809264305,
2012-02-29,10.18,7.31,39.261285909712726,
2012-02-28,10.08,7.33,37.51705320600273,
2012-02-27,9.97,7.27,37.138927097661636,
2012-02-24,9.97,7.26,37.32782369146007,
2012-02-23,10.01,7.21,38.83495145631068,
2012-02-22,10.18,7.19,41.585535465924885,
2012-02-21,10.13,7.19,40.890125173852574,
2012-02-17,10.09,7.21,39.94452149791955,
2012-02-16,10.1,7.23,39.69571230982018,
2012-02-15,10.07,7.13,41.23422159887799,
2012-02-14,10.04,7.13,40.81346423562412,
2012-02-13,10.03,7.15,40.279720279720266,
2012-02-10,10.01,7.08,41.38418079096044,
2012-02-09,10.14,7.14,42.01680672268909,
2012-02-08,10.19,7.09,43.72355430183356,
2012-02-07,10.16,7.05,44.11347517730497,
2012-02-06,10.16,7.03,44.52347083926031,
2012-02-03,10.13,7.04,43.89204545454547,
2012-02-01,10.2,6.94,46.97406340057635,
2012-01-31,10.31,6.87,50.072780203784575,
2012-01-26,10.15,6.81,49.045521292217344,
2012-01-23,10.18,6.77,50.369276218611525,
2012-01-20,10.14,6.79,49.33726067746687,
2012-01-18,10.24,6.76,51.47928994082841,
2012-01-16,10.2,6.65,53.383458646616525,
2012-01-12,10.18,6.64,53.3132530120482,
2012-01-11,10.2,6.62,54.07854984894258,
2012-01-10,10.21,6.61,54.46293494704994,
2012-01-09,10.24,6.53,56.814701378254206,
2012-01-05,10.29,6.53,57.5803981623277,
2012-01-03,10.3,6.47,59.19629057187019,
2011-12-30,10.29,6.36,61.79245283018866,
2011-12-28,10.17,6.31,61.17274167987322,
2011-12-16,10.21,6.25,63.360000000000014,
2011-12-13,10.39,6.39,62.59780907668233,
2011-12-09,10.29,6.44,59.78260869565215,
2011-12-01,10.34,6.46,60.06191950464396,
2011-11-29,9.98,6.17,61.75040518638575,
2011-11-28,9.91,6.18,60.35598705501619,
2011-11-21,10.12,6.18,63.75404530744336,
2011-11-17,10.22,6.33,61.45339652448658,
2011-11-16,10.26,6.5,57.84615384615385,
2011-11-10,10.24,6.44,59.00621118012421,
2011-11-02,10.28,6.47,58.887171561051,
2011-11-01,10.26,6.37,61.06750392464677,
2011-10-31,10.3,6.61,55.824508320726174,
2011-10-28,10.43,6.67,56.37181409295352,
2011-10-27,10.48,6.7,56.4179104477612,
2011-10-26,10.25,6.42,59.65732087227414,
2011-10-25,10.26,6.57,56.164383561643824,
2011-10-24,10.2,6.56,55.48780487804878,
2011-10-14,10.13,6.57,54.18569254185693,
2011-10-13,10.22,6.47,57.959814528593526,
2011-10-12,10.21,6.48,57.56172839506173,
2011-10-05,9.98,6.08,64.14473684210526,
2011-10-03,9.98,5.85,70.59829059829062,
2011-09-21,10.03,6.45,55.50387596899223,
2011-09-20,10.01,6.52,53.52760736196319,
2011-09-19,9.99,6.48,54.166666666666664,
2011-09-12,9.75,6.03,61.69154228855721,
2011-09-08,9.98,6.19,61.22778675282714,
2011-09-02,9.83,6.12,60.62091503267973,
2011-09-01,9.95,6.25,59.19999999999999,
2011-08-31,9.92,6.26,58.46645367412141,
2011-08-30,9.9,6.2,59.67741935483871,
2011-08-26,9.78,6.04,61.920529801324484,
2011-08-22,9.63,5.7,68.94736842105263,
2011-08-19,9.54,5.67,68.25396825396824,
2011-08-18,9.7,5.72,69.58041958041957,
2011-08-17,9.85,6.06,62.54125412541255,
2011-08-16,9.82,6.06,62.04620462046206,
2011-08-15,9.96,6.11,63.011456628477916,
2011-08-11,9.75,5.99,62.77128547579298,
2011-08-09,9.5,5.82,63.230240549828174,
2011-08-08,9.58,5.78,65.7439446366782,
2011-08-04,9.83,6.17,59.31928687196111,
2011-08-02,10.15,6.44,57.608695652173914,
2011-07-28,10.25,6.63,54.60030165912519,
2011-07-25,10.52,6.77,55.391432791728214,
2011-07-22,10.49,6.73,55.86924219910846,
2011-07-21,10.49,6.71,56.33383010432191,
2011-07-19,10.37,6.66,55.70570570570569,
2011-07-18,10.36,6.52,58.895705521472394,
2011-07-14,10.37,6.5,59.538461538461526,
2011-07-11,10.18,6.58,54.7112462006079,
2011-07-08,10.22,6.68,52.994011976047915,
2011-07-06,10.32,6.63,55.65610859728507,
2011-06-30,10.2,6.46,57.89473684210525,
2011-06-23,10.09,6.25,61.44,
2011-06-15,10.07,6.18,62.94498381877024,
2011-06-13,10.06,6.22,61.73633440514471,
2011-06-08,10.18,6.29,61.84419713831478,
